Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total_Charges,Churn Label,Churn Value,Churn Score,CLTV
1,0,0,1115,95776,1340,38.694081,-121.694431,1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,20.4,42.9,0,0,77,3000
1,0,0,855,95815,1313,38.608405,-121.449942,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.15,353.65,0,0,48,4650
1,0,0,855,95816,1301,38.574856,-121.46504,0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,0,0,55,5577
1,0,0,855,95817,1297,38.550722,-121.457314,0,0,0,0,58,1,2,1,2,0,0,0,0,0,0,1,0,79.8,4526.85,0,0,78,5709
1,0,0,855,95820,1289,38.53508,-121.444144,1,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.05,678.45,0,0,51,2003
1,0,0,855,95821,1316,38.625096,-121.383658,1,0,0,0,26,1,0,0,0,0,0,2,0,0,0,0,0,49.15,1237.3,0,0,54,2752
1,0,0,855,95822,1282,38.512569,-121.495184,0,0,0,0,50,1,0,2,1,1,1,1,1,1,2,0,1,19.4,1023.95,0,0,41,6233
1,0,0,855,95823,1269,38.475465,-121.443625,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,113.65,8182.75,0,0,38,5411
1,0,0,855,95824,1284,38.517295,-121.439819,0,0,0,1,43,1,0,1,2,2,0,2,2,2,1,1,1,106.0,4532.3,0,0,76,3528
1,0,0,855,95825,1307,38.590035,-121.412455,1,0,0,0,56,1,2,2,1,1,1,1,1,1,2,1,0,25.95,1444.05,0,0,40,4246
1,0,0,855,95826,1291,38.542532,-121.378826,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0,0,26,3313
1,0,0,855,95828,1272,38.486938,-121.395805,1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,0,100.55,7325.1,0,0,54,6082
1,0,0,855,95829,1271,38.486502,-121.334051,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,2,95.4,3474.2,0,0,44,5111
1,0,0,855,95830,1276,38.490508,-121.284171,1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,392.65,0,0,68,5900
1,0,0,855,95832,1264,38.445939,-121.496855,0,1,0,0,44,1,0,1,0,2,2,0,0,2,1,0,1,89.15,3990.75,0,0,27,4368
1,0,0,855,95833,1315,38.619049,-121.517552,0,1,1,1,70,1,2,1,0,2,2,2,2,2,1,1,2,107.9,7475.85,0,0,53,5899
1,0,0,855,95834,1325,38.646209,-121.52446,1,0,0,0,44,1,0,2,1,1,1,1,1,1,1,0,1,19.5,835.5,0,0,35,4220
1,0,0,855,95837,1339,38.691607,-121.602284,0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,1,1,24.95,1718.35,0,0,45,4106
1,0,0,855,95841,1327,38.660442,-121.346321,1,1,1,1,68,1,0,2,1,1,1,1,1,1,1,0,0,19.5,1193.55,0,0,51,5443
1,0,0,855,95842,1336,38.687367,-121.34848,1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,1,1,69.95,1205.5,0,0,54,5596
1,0,0,29,95843,1344,38.715498,-121.363411,1,0,1,1,68,1,0,0,2,2,0,2,2,2,2,0,0,82.85,5776.45,0,0,42,5184
1,0,0,855,95864,1306,38.585826,-121.376263,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,19.0,78.9,0,0,55,3022
1,0,0,597,95901,1429,39.19514,-121.503883,0,0,1,1,26,0,1,0,2,2,0,2,0,0,0,0,1,38.85,1025.15,0,0,43,3970
1,0,0,14,95910,1469,39.467828,-120.841386,1,0,0,1,5,1,0,2,1,1,1,1,1,1,0,0,1,20.35,122.0,0,0,60,3161
1,0,0,35,95912,1394,38.982373,-122.047751,1,0,1,0,70,1,2,1,0,2,2,0,2,0,1,1,0,95.0,6602.9,0,0,65,6259
1,0,0,59,95914,1458,39.396585,-121.38029,1,0,1,0,24,1,0,0,2,0,0,2,2,2,1,0,0,74.4,1712.9,0,0,68,4310
1,0,0,75,95916,1486,39.657228,-121.37778,0,1,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.45,5682.25,0,0,71,4032
1,0,0,87,95917,1467,39.457388,-121.818201,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,1,3,74.3,74.3,0,0,64,3063
1,0,0,117,95918,1448,39.292334,-121.320597,1,0,1,0,70,0,1,0,0,2,2,2,0,2,1,1,0,51.05,3635.15,0,0,69,4042
1,0,0,118,95919,1464,39.440687,-121.263583,0,0,1,1,36,1,0,2,1,1,1,1,1,1,0,0,0,19.2,702.9,0,0,79,3043
1,0,0,152,95923,1527,40.171312,-121.120605,0,0,1,1,41,1,2,1,0,2,2,2,2,2,1,1,0,109.1,4454.25,0,0,77,4854
1,0,0,185,95928,1488,39.681488,-121.83721,1,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,76.45,1117.55,0,0,52,2292
1,0,0,231,95934,1522,40.080342,-120.957805,1,0,1,1,13,1,2,0,0,2,2,2,2,0,0,1,2,72.8,930.05,0,0,46,2862
1,0,0,264,95935,1457,39.381174,-121.21191,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,18.95,110.15,0,0,68,5920
1,0,0,280,95938,1483,39.607831,-121.777959,0,0,1,0,15,1,0,1,2,0,2,0,2,2,0,0,2,101.75,1669.4,0,0,50,2919
1,0,0,299,95939,1475,39.53222,-122.594879,0,0,0,0,47,1,0,1,2,0,0,0,0,0,0,0,1,75.45,3545.1,0,0,66,4995
1,0,0,335,95941,1474,39.531028,-121.24807,0,0,0,0,8,1,0,0,0,0,2,2,0,2,0,0,3,64.1,504.05,0,0,25,2804
1,0,0,338,95942,1521,40.077028,-121.494168,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,1,3,25.65,440.2,0,0,24,3090
1,0,0,374,95943,1481,39.597975,-122.032248,1,0,1,1,15,1,0,1,2,0,0,0,0,0,0,0,3,75.1,1151.55,0,0,60,4634
1,0,0,379,95944,1478,39.564113,-120.868836,0,0,0,0,26,1,0,1,2,0,2,2,0,2,1,1,0,95.85,2475.35,0,0,42,3834
1,0,0,383,95945,1428,39.194539,-120.988066,0,0,0,0,23,1,2,0,2,0,0,0,0,0,0,0,2,54.4,1249.25,0,0,22,2989
1,0,0,756,95946,1431,39.203817,-121.19584,0,1,0,0,4,1,0,1,0,2,0,0,0,0,0,0,2,72.75,317.75,0,0,50,4503
1,0,0,389,95947,1524,40.160386,-120.835428,1,0,0,1,29,1,0,2,1,1,1,1,1,1,1,0,3,19.85,535.05,0,0,26,2941
1,0,0,392,95948,1455,39.346898,-121.759537,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,19.05,461.3,0,0,65,2692
1,0,0,405,95951,1492,39.732767,-122.042298,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,335.75,0,0,40,4496
1,0,0,542,95953,1443,39.258746,-121.77697,0,0,1,1,69,0,1,0,2,2,2,2,0,0,2,0,0,46.25,3121.4,0,0,33,4180
1,0,0,582,95954,1508,39.933852,-121.584371,1,0,0,0,14,1,0,2,1,1,1,1,1,1,1,0,3,19.35,324.8,0,0,39,2400
1,0,0,599,95955,1446,39.281194,-122.226568,1,0,0,0,19,1,2,0,0,0,0,0,2,2,0,0,3,69.6,1394.55,0,0,77,3349
1,0,0,606,95956,1509,39.937017,-121.058043,1,1,0,0,39,1,2,1,0,2,0,0,0,2,0,0,2,90.7,3413.25,0,0,39,5028
1,0,0,615,95957,1407,39.068071,-121.832638,1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,0,0,72,2025
1,0,0,668,95959,1451,39.333737,-120.858667,1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,0,3,20.25,439.75,0,0,58,3000
1,0,0,690,95960,1460,39.423046,-120.984472,1,0,1,0,14,1,0,0,0,0,0,2,0,0,0,0,0,48.8,664.4,0,0,77,2168
1,0,0,712,95961,1411,39.082568,-121.55325,0,0,1,0,64,1,0,0,2,2,2,2,0,2,2,1,3,74.35,4759.55,0,0,80,4781
1,0,0,719,95962,1454,39.342587,-121.249833,0,0,0,0,50,1,0,2,1,1,1,1,1,1,1,1,3,19.35,1033.0,0,0,39,5247
1,0,0,722,95963,1495,39.748037,-122.302169,1,0,1,1,52,1,0,0,0,2,2,2,2,0,1,1,2,68.75,3482.85,0,0,51,4172
1,0,0,726,95965,1484,39.624561,-121.552866,1,0,0,0,28,1,2,1,0,2,0,0,2,2,1,0,2,100.2,2688.45,0,0,79,5137
1,0,0,726,95966,1470,39.473896,-121.415927,0,0,0,0,21,1,0,2,1,1,1,1,1,1,2,1,1,20.85,435.25,0,0,35,5422
1,0,0,744,95969,1489,39.69676,-121.644379,0,0,1,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.35,307.0,0,0,77,2185
1,0,0,805,95970,1461,39.424957,-122.039307,1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45.0,2689.35,0,0,55,5006
1,0,0,185,95973,1505,39.903272,-121.843567,0,0,1,0,51,1,2,2,1,1,1,1,1,1,2,0,3,25.5,1281.25,0,0,43,5447
1,0,0,833,95974,1473,39.495768,-121.747472,1,0,1,1,72,0,1,0,2,0,2,2,2,0,2,0,3,48.9,3527.0,0,0,47,5415
1,0,0,941,95977,1424,39.176595,-121.291692,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,3,19.6,561.15,0,0,21,2896
1,0,0,971,95978,1506,39.904002,-121.527823,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.0,63.6,0,0,65,4258
1,0,0,973,95979,1447,39.288127,-122.415841,0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,3,81.3,5129.3,0,0,74,5254
1,0,0,976,95981,1480,39.58458,-121.093256,0,0,1,0,45,1,0,1,0,0,0,2,2,2,2,1,1,95.2,4285.8,0,0,27,3363
1,0,0,998,95983,1518,40.053684,-120.743116,0,0,1,0,71,1,2,0,0,2,2,2,2,2,2,1,1,83.3,5894.5,0,0,24,4264
1,0,0,1070,95986,1452,39.34128,-120.786867,0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1160.75,0,0,66,4424
1,0,0,1096,95987,1417,39.117537,-122.284654,1,0,1,1,34,1,0,1,0,2,2,0,2,0,0,1,2,89.85,3091.75,0,0,45,3096
1,0,0,1125,95991,1401,39.02741,-121.614982,0,0,1,1,15,1,0,2,1,1,1,1,1,1,0,0,3,19.8,272.95,0,0,34,4167
1,0,0,1125,95993,1409,39.075694,-121.70606,1,0,1,1,66,0,1,0,0,0,2,2,2,2,2,0,0,54.65,3632.0,0,0,42,4051
1,0,0,821,96001,1568,40.587919,-122.464732,1,1,0,0,12,0,1,0,0,2,0,0,0,0,0,1,1,29.35,381.2,0,0,27,3606
1,0,0,821,96002,1560,40.527834,-122.318749,1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,1,0,19.15,1035.5,0,0,25,6339
1,0,0,821,96003,1575,40.677649,-122.29467,0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,19.1,52.0,0,0,30,3863
1,0,0,24,96007,1553,40.448632,-122.306657,0,0,0,0,9,1,0,1,0,2,2,0,0,0,0,0,2,80.55,653.9,0,0,26,3581
1,0,0,67,96008,1579,40.722733,-122.109666,0,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,20.25,71.2,0,0,31,4331
1,0,0,79,96010,1585,40.775272,-123.287414,1,0,1,0,40,1,2,1,0,2,2,0,2,2,1,1,0,106.0,4178.65,0,0,77,5118
1,0,0,82,96011,1609,41.096569,-121.879082,0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.5,1821.8,0,0,37,5182
1,0,0,138,96014,1624,41.388397,-122.794636,0,0,0,0,50,1,2,0,0,2,0,2,2,2,2,1,3,79.6,4024.2,0,0,39,5592
1,0,0,148,96015,1630,41.486953,-120.913975,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.25,55.25,0,0,49,3255
1,0,0,169,96016,1598,40.936285,-121.572692,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,0,88.05,6520.8,0,0,42,6247
1,0,0,171,96017,1611,41.121108,-122.336613,1,0,0,1,40,1,0,2,1,1,1,1,1,1,1,1,0,20.4,854.9,0,0,59,3200
1,0,0,927,96019,1577,40.692523,-122.369876,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,117.6,8308.9,0,0,54,6173
1,0,0,184,96020,1533,40.243494,-121.154733,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.0,109.2,0,0,53,3142
1,0,0,218,96021,1507,39.913777,-122.289984,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,1,19.65,92.05,0,0,42,2878
1,0,0,225,96022,1541,40.336392,-122.448533,1,0,1,0,48,1,2,0,0,2,2,0,0,2,1,1,1,70.55,3420.5,0,0,39,3997
1,0,0,268,96024,1567,40.586588,-122.903677,0,0,1,1,64,1,0,0,2,0,0,2,2,0,1,0,3,65.8,4068.0,0,0,57,4754
1,0,0,279,96025,1615,41.212695,-122.392067,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,337.9,0,0,70,4828
1,0,0,311,96027,1625,41.405193,-123.008567,1,0,1,0,40,1,0,1,0,2,2,0,0,0,0,1,2,80.0,3168.75,0,0,31,2478
1,0,0,317,96028,1603,41.017282,-121.468945,0,0,1,1,41,0,1,0,2,0,2,0,0,0,1,0,1,35.4,1412.4,0,0,43,4375
1,0,0,331,96029,1501,39.84784,-122.544556,1,1,0,0,51,1,2,1,0,2,0,0,0,0,1,1,0,79.6,3974.7,0,0,59,4673
1,0,0,341,96031,1616,41.232128,-123.194748,1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,2,80.25,3439.0,0,0,49,5757
1,0,0,353,96033,1582,40.740138,-122.587476,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.45,42.45,0,0,56,2606
1,0,0,364,96034,1626,41.411315,-122.697236,1,0,0,0,68,1,0,1,0,2,2,0,0,0,1,0,1,79.6,5461.45,0,0,20,5210
1,0,0,366,96035,1516,40.03194,-122.176023,0,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.7,571.75,0,0,56,5302
1,0,0,388,96037,1632,41.528541,-122.955018,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,0,1,77.3,5498.2,0,0,23,6252
1,0,0,391,96038,1635,41.599978,-122.539381,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,1,2,29.75,96.85,0,0,55,3425
1,0,0,407,96039,1645,41.831901,-123.487478,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,44.9,111.05,0,0,26,4370
1,0,0,409,96040,1586,40.789799,-121.474529,1,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,1,29.8,94.4,0,0,32,5614
1,0,0,437,96044,1651,41.962127,-122.527696,0,0,0,0,13,1,0,0,2,0,0,0,2,2,0,1,2,71.95,923.85,0,0,67,3605
1,0,0,444,96046,1571,40.648024,-123.465088,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.75,141.1,0,0,46,4476
1,0,0,447,96047,1559,40.524535,-122.647172,1,0,1,1,12,1,0,0,0,0,0,0,2,0,0,1,3,56.3,628.65,0,0,56,2047
1,0,0,470,96048,1596,40.913192,-123.06597,1,0,1,1,53,1,2,1,0,2,2,0,2,2,1,1,2,105.25,5576.3,0,0,56,6365
1,0,0,514,96051,1594,40.883853,-122.418258,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.55,1245.6,0,0,36,6002
1,0,0,534,96052,1578,40.704293,-122.803899,0,0,0,0,15,1,0,0,2,2,2,2,2,2,0,0,3,84.45,1287.85,0,0,46,4653
1,0,0,557,96054,1621,41.280478,-121.160249,1,0,1,1,36,1,0,0,2,2,0,0,0,0,1,0,3,53.65,1939.35,0,0,37,4113
1,0,0,565,96055,1520,40.059385,-122.091481,1,1,1,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.9,118.25,0,0,46,2914
1,0,0,603,96056,1610,41.10831,-121.360362,0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,0,3,19.7,452.55,0,0,42,4642
1,0,0,604,96057,1617,41.251322,-122.105209,0,0,0,0,61,0,1,0,2,2,2,2,0,0,1,0,1,43.7,2696.55,0,0,50,4051
1,0,0,577,96058,1642,41.769709,-121.92063,1,0,0,0,16,1,2,0,0,2,0,0,0,0,0,0,2,55.3,875.35,0,0,25,3771
1,0,0,588,96059,1551,40.426679,-121.850421,1,0,1,1,65,1,0,2,1,1,1,1,1,1,2,1,1,19.85,1267.05,0,0,52,6009
1,0,0,621,96061,1540,40.331975,-121.460674,0,0,1,1,26,1,0,2,1,1,1,1,1,1,2,0,1,19.65,494.9,0,0,37,4184
1,0,0,624,96062,1561,40.531257,-122.148139,1,0,0,0,16,1,0,0,0,0,0,2,0,0,0,1,3,49.45,799.0,0,0,49,3446
1,0,0,643,96065,1593,40.877552,-121.885884,1,0,0,1,5,1,0,2,1,1,1,1,1,1,2,0,3,20.45,106.9,0,0,75,3353
1,0,0,656,96067,1623,41.33832,-122.290756,0,0,0,0,19,0,1,0,0,2,0,0,0,2,0,1,2,39.7,710.05,0,0,65,4034
1,0,0,694,96068,1607,41.082472,-121.195215,1,0,0,0,10,1,2,0,2,0,0,0,0,0,0,1,1,54.5,568.2,0,0,59,4163
1,0,0,739,96073,1565,40.582399,-122.195512,0,0,0,0,72,1,2,1,0,2,2,2,2,2,2,1,0,111.6,8012.75,0,0,59,5425
1,0,0,753,96075,1543,40.343213,-121.815412,0,0,1,1,10,1,0,0,0,2,2,0,0,0,0,1,3,55.55,551.3,0,0,41,2530
1,0,0,783,96076,1547,40.367964,-122.937379,1,0,1,0,11,1,0,2,1,1,1,1,1,1,1,1,3,20.55,184.95,0,0,23,3971
1,0,0,852,96084,1597,40.923558,-122.059933,1,0,1,1,17,1,2,0,2,0,0,2,0,0,1,1,3,62.1,1096.65,0,0,33,3937
1,0,0,915,96085,1638,41.737962,-123.07557,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,3684.95,0,0,49,4102
1,0,0,921,96086,1647,41.924174,-123.260788,1,1,0,0,17,1,0,1,0,2,2,0,2,2,0,1,2,101.8,1752.45,0,0,53,3296
1,0,0,926,96087,1569,40.617614,-122.512861,0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,7210.85,0,0,67,5418
1,0,0,933,96088,1557,40.497441,-121.827524,1,0,1,1,61,1,0,0,2,2,2,2,2,2,1,0,0,84.9,5264.5,0,0,72,4413
1,0,0,1002,96090,1514,40.021787,-122.127576,1,0,0,0,22,1,0,1,0,2,0,0,2,2,0,1,3,93.2,2157.3,0,0,26,4093
1,0,0,1026,96091,1606,41.081847,-122.700545,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.4,24.4,0,0,66,3145
1,0,0,1060,96092,1510,39.955164,-122.018567,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1,70.55,433.95,0,0,52,4059
1,0,0,1074,96094,1628,41.465121,-122.380947,0,0,1,1,68,1,0,0,2,2,2,2,2,2,2,1,1,85.0,5607.75,0,0,65,6221
1,0,0,1124,96097,1641,41.764869,-122.671316,0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,85.8,4433.3,0,0,22,5494
1,0,0,19,96101,1629,41.468877,-120.54229,0,0,0,1,10,1,0,1,0,0,2,2,2,0,0,1,2,91.1,964.35,0,0,50,3857
1,0,0,179,96104,1631,41.505916,-120.152505,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1460.85,0,0,30,4598
1,0,0,186,96105,1502,39.872961,-120.198876,1,0,1,1,47,1,0,2,1,1,1,1,1,1,1,0,3,20.05,951.55,0,0,64,5183
1,0,0,199,96106,1494,39.745805,-120.580882,1,0,1,1,24,1,2,0,2,0,0,0,2,2,1,0,3,74.8,1821.2,0,0,52,5535
1,0,0,207,96107,1257,38.42528,-119.475741,1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,1,24.8,1600.95,0,0,76,5826
1,0,0,248,96108,1639,41.750354,-120.403885,0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,399.25,0,0,21,5354
1,0,0,422,96113,1531,40.198234,-120.18089,0,0,0,0,34,1,0,1,0,2,2,2,2,2,0,1,2,105.1,3634.8,0,0,68,3941
1,0,0,464,96114,1537,40.294034,-120.512622,0,0,1,0,14,1,0,2,1,1,1,1,1,1,2,0,3,20.4,292.4,0,0,73,4556
1,0,0,535,96116,1618,41.266008,-120.490731,1,0,1,1,13,1,0,2,1,1,1,1,1,1,1,0,3,20.0,218.55,0,0,27,5651
1,0,0,539,96117,1558,40.507272,-120.338228,0,0,1,1,65,1,2,0,0,2,0,2,2,2,2,1,0,79.4,5071.9,0,0,65,4023
1,0,0,571,96118,1485,39.637471,-120.226338,1,0,1,1,23,1,0,0,2,0,0,2,0,0,1,0,1,57.2,1423.35,0,0,69,4021
1,0,0,579,96119,1605,41.042003,-120.506086,1,0,1,0,55,1,0,0,2,2,2,0,0,0,2,0,2,58.6,3068.6,0,0,49,6231
1,0,0,594,96120,1352,38.735789,-119.85798,1,0,1,0,49,1,0,1,0,2,0,0,2,2,2,1,2,94.8,4690.65,0,0,29,4252
1,0,0,620,96121,1528,40.181279,-120.392967,1,0,1,0,60,1,2,1,0,2,2,0,2,2,1,0,0,102.5,6157.6,0,0,54,4968
1,0,0,798,96122,1498,39.786755,-120.445626,0,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,20.35,1442.65,0,0,26,5188
1,0,0,817,96123,1591,40.845738,-120.322219,1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,84.9,3369.05,0,0,37,2904
1,0,0,139,96124,1487,39.672813,-120.456699,1,0,1,0,67,1,0,0,2,2,0,2,0,2,2,1,1,69.2,4671.65,0,0,43,4323
1,0,0,965,96128,1545,40.346634,-120.386422,0,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,3,20.85,272.35,0,0,58,3163
1,0,0,989,96130,1564,40.559177,-120.612113,0,0,0,1,41,1,2,1,0,2,0,0,2,0,0,1,0,88.5,3645.05,0,0,27,5984
1,0,0,1006,96132,1604,41.027281,-120.669427,0,0,0,0,4,0,1,0,2,0,2,0,0,0,0,0,3,35.0,135.75,0,0,70,3523
1,0,0,1018,96133,1322,38.636052,-119.489162,0,0,1,1,24,1,0,0,2,0,0,2,0,0,0,0,2,55.15,1319.85,0,0,80,2200
1,0,0,1031,96134,1643,41.813521,-121.492666,0,0,0,0,5,0,1,0,0,2,0,0,2,2,0,1,1,50.95,229.4,0,0,69,3573
1,0,0,1077,96136,1544,40.345949,-120.081187,0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,64.0,370.25,0,0,75,4421
1,0,0,163,96140,1437,39.227434,-120.091806,0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,80.2,5714.2,0,0,24,6087
1,0,0,432,96141,1416,39.117018,-120.212535,0,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,1,49.3,1233.25,0,0,66,5394
1,0,0,996,96142,1406,39.061227,-120.179546,0,0,1,0,42,1,2,0,2,0,2,2,2,2,2,0,1,84.35,3571.6,0,0,59,3363
1,0,0,481,96143,1442,39.246654,-120.029273,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.05,83.3,0,0,30,4596
1,0,0,994,96145,1425,39.178337,-120.162806,1,0,0,0,68,1,2,1,2,2,2,2,2,2,1,1,1,117.2,8035.95,0,0,55,4629
1,0,0,713,96146,1427,39.191797,-120.212401,0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,579.4,0,0,62,3342
1,0,0,562,90001,332,33.973616,-118.24902,1,1,1,0,69,1,2,1,0,2,2,2,2,2,2,1,2,109.95,7634.25,0,0,63,4297
1,0,0,562,90002,319,33.949255,-118.246978,1,1,0,0,38,1,2,1,0,0,0,0,2,2,0,0,2,94.75,3653.0,0,0,71,3654
1,0,0,562,90003,327,33.964131,-118.272783,0,0,1,1,3,1,0,1,0,2,0,2,0,0,0,1,2,80.0,241.3,0,0,76,4264
1,0,0,562,90004,427,34.076259,-118.310715,0,0,1,1,48,1,2,0,0,2,0,2,2,2,2,0,2,79.65,3870.3,0,0,50,3246
1,0,0,562,90005,405,34.059281,-118.30742,0,0,1,0,15,1,2,2,1,1,1,1,1,1,2,0,3,25.2,387.9,0,0,25,4411
1,0,0,562,90006,393,34.048013,-118.293953,0,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,19.9,527.5,0,0,56,3048
1,0,0,562,90008,361,34.008293,-118.346766,0,0,0,0,48,0,1,0,2,2,0,0,2,0,0,1,2,44.8,2104.55,0,0,26,2469
1,0,0,562,90010,410,34.062125,-118.315709,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.3,20.3,0,0,80,4270
1,0,0,562,90011,359,34.00709,-118.258681,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.2,19.2,0,0,27,2716
1,0,0,562,90012,414,34.065875,-118.238728,0,0,0,0,37,1,0,1,0,2,2,0,0,0,1,0,2,80.05,3019.1,0,0,55,3364
1,0,0,562,90013,389,34.044639,-118.240413,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,0,107.35,7051.95,0,0,53,4138
1,0,0,562,90014,387,34.043144,-118.251977,0,0,1,0,26,0,1,0,2,2,2,0,2,0,1,0,0,47.85,1190.5,0,0,79,4362
1,0,0,562,90015,385,34.039224,-118.266293,1,0,1,0,63,1,0,0,2,2,0,2,2,0,1,0,1,70.8,4448.8,0,0,44,5114
1,0,0,562,90018,372,34.028735,-118.317236,1,1,1,0,18,1,0,0,2,0,0,0,0,2,0,1,1,59.1,1011.05,0,0,30,2422
1,0,0,562,90019,397,34.049841,-118.33846,0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,3,25.55,1714.95,0,0,22,4312
1,0,0,562,90021,373,34.029043,-118.239504,0,0,0,1,28,1,0,2,1,1,1,1,1,1,0,0,3,20.25,535.35,0,0,54,4476
1,0,0,562,90022,367,34.02381,-118.156582,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,75.55,0,0,34,3503
1,0,0,562,90025,391,34.046174,-118.446333,1,0,1,0,66,1,2,1,0,2,2,0,0,2,1,0,2,95.3,6273.4,0,0,49,5706
1,0,0,562,90026,429,34.078991,-118.263804,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.25,70.25,0,0,58,4063
1,0,0,562,90027,469,34.127194,-118.295647,0,0,1,0,18,1,0,0,0,0,0,2,0,0,0,1,3,50.3,908.75,0,0,67,3740
1,0,0,562,90032,428,34.078821,-118.177576,1,0,0,1,12,1,0,2,1,1,1,1,1,1,2,0,0,19.35,212.3,0,0,74,2558
1,0,0,562,90034,375,34.030578,-118.399613,1,0,0,0,12,1,2,2,1,1,1,1,1,1,0,0,2,25.0,316.2,0,0,53,4408
1,0,0,562,90035,400,34.051809,-118.383843,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,20.3,1079.05,0,0,36,5153
